weeks,Season_x,GID,name,Pos,Team,h/a,Oppt,FD points,FD salary,Season_y,game.id,date,playerID,pass.att,pass.comp,passyds,pass.tds,pass.ints,pass.twopta,pass.twoptm,rush.att,rushyds,rushtds,rushlng,rushlngtd,rush.twopta,rush.twoptm,recept,recyds,rec.tds,reclng,reclngtd,rec.twopta,rec.twoptm,kick.rets,kickret.avg,kickret.tds,kick.ret.lng,kickret.lngtd,punt.rets,puntret.avg,puntret.tds,puntret.lng,puntret.lngtd,fgm,fga,fgyds,totpts.fg,xpmade,xpmissed,xpa,xpb,xppts.tot,tackles,asst.tackles,sacks,defints,forced.fumbs,totalfumbs,recfumbs,totalrecfumbs,fumbyds,fumbslost,games,position,proj
1,2016,5091,A.Green,WR,CIN,a,NYJ,30.0,8200.0,2016,2016091106,9/11/16,00-0027942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,180,1,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,10.59
1,2016,3474,A.Brown,WR,PIT,a,WAS,28.6,9300.0,2016,2016091200,9/12/16,00-0027793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,126,2,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,15.17
1,2016,5287,W.Snead,WR,NO,h,OAK,27.7,6400.0,2016,2016091105,9/11/16,00-0030663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,172,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,WR,7.07
1,2016,3501,L.Fitzgerald,WR,ARI,h,NE,24.1,7200.0,2016,2016091112,9/11/16,00-0022921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,81,2,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,8.45
1,2016,5254,J.Matthews,WR,PHI,h,CLE,20.9,6600.0,2016,2016091107,9/11/16,00-0031299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,114,1,28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,8.03
1,2016,5136,D.Baldwin,WR,SEA,h,MIA,19.7,6700.0,2016,2016091109,9/11/16,00-0028434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,92,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,9.71
1,2016,5454,W.Fuller,WR,HOU,h,CHI,19.2,5600.0,2016,2016091102,9/11/16,00-0033127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,107,1,35,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,6.33
1,2016,5376,A.Cooper,WR,OAK,a,NO,18.7,7100.0,2016,2016091105,9/11/16,00-0031544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,137,0,43,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,WR,11.67
1,2016,5159,M.Sanu,WR,ATL,h,TB,18.5,5800.0,2016,2016091100,9/11/16,00-0029632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,80,1,59,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,6.43
1,2016,5253,M.Evans,WR,TB,a,ATL,18.4,7900.0,2016,2016091100,9/11/16,00-0031408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,99,1,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,10.31
1,2016,5257,K.Benjamin,WR,CAR,a,DEN,18.1,7300.0,2016,2016090800,9/8/16,00-0031359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,91,1,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,6.99
1,2016,5344,D.Moncrief,WR,IND,h,DET,15.4,6200.0,2016,2016091111,9/11/16,00-0031339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,64,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,9.55
1,2016,3830,J.Maclin,WR,KC,h,SD,14.7,6800.0,2016,2016091104,9/11/16,00-0026995,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,5,63,1,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,9.47
1,2016,5089,J.Jones,WR,ATL,h,TB,14.6,9000.0,2016,2016091100,9/11/16,00-0027944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,1,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,14.8
1,2016,3872,M.Crabtree,WR,OAK,a,NO,14.2,6100.0,2016,2016091105,9/11/16,00-0026986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,87,0,25,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,9.11
1,2016,5206,D.Hopkins,WR,HOU,h,CHI,13.9,8400.0,2016,2016091102,9/11/16,00-0030564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,12.74
1,2016,5424,S.Diggs,WR,MIN,a,TEN,13.7,6300.0,2016,2016091108,9/11/16,00-0031588,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,7,103,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,6.81
1,2016,3770,D.Jackson,WR,WAS,h,PIT,13.2,6600.0,2016,2016091200,9/12/16,00-0026189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,102,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,9.06
1,2016,5153,A.Jeffery,WR,CHI,a,HOU,12.5,7500.0,2016,2016091102,9/11/16,00-0029137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,105,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,9.57
1,2016,3751,J.Nelson,WR,GB,a,JAC,12.2,8400.0,2016,2016091103,9/11/16,00-0026176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,10.42
1,2016,5456,S.Shepard,WR,NYG,a,DAL,11.8,5600.0,2016,2016091110,9/11/16,00-0032385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,1,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,6.69
1,2016,3826,J.Edelman,WR,NE,a,ARI,11.7,7300.0,2016,2016091112,9/11/16,00-0027150,0,0,0,0,0,0,0,3,16,0,9,0,0,0,7,66,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,7.32
1,2016,5384,P.Dorsett,WR,IND,h,DET,11.4,5400.0,2016,2016091111,9/11/16,00-0032208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,94,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,6.28
1,2016,5151,T.Hilton,WR,IND,h,DET,10.9,6800.0,2016,2016091111,9/11/16,00-0029608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,79,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,10.62
1,2016,3902,E.Decker,WR,NYJ,h,CIN,10.7,6900.0,2016,2016091106,9/11/16,00-0027690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,1,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,9.68
1,2016,5168,M.Jones,WR,DET,a,IND,10.5,5500.0,2016,2016091111,9/11/16,00-0029293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,85,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,8.09
1,2016,5258,A.Robinson,WR,JAC,h,GB,10.2,8500.0,2016,2016091103,9/11/16,00-0031428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,72,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,1,WR,10.96
1,2016,5125,R.Cobb,WR,GB,a,JAC,9.8,7200.0,2016,2016091103,9/11/16,00-0028002,0,0,0,0,0,0,0,3,11,0,6,0,0,0,6,57,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,9.75
1,2016,5341,A.Hurns,WR,JAC,h,GB,9.5,7000.0,2016,2016091103,9/11/16,00-0030821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,8.0
1,2016,5335,J.Landry,WR,MIA,a,SEA,9.4,6600.0,2016,2016091109,9/11/16,00-0031382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,59,0,28,0,0,0,0,0,0,0,0,1,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,8.85
1,2016,5198,K.Allen,WR,SD,a,KC,9.3,7400.0,2016,2016091104,9/11/16,00-0030279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,63,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,9.6
1,2016,3754,P.Garcon,WR,WAS,h,PIT,8.1,6300.0,2016,2016091200,9/12/16,00-0026345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,51,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,7,0,1,WR,6.33
1,2016,5452,C.Coleman,WR,CLE,a,PHI,7.9,6500.0,2016,2016091107,9/11/16,00-0032966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,69,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,7.09
1,2016,3995,G.Tate,WR,DET,a,IND,7.8,6900.0,2016,2016091111,9/11/16,00-0027891,0,0,0,0,0,0,0,1,2,0,2,0,0,0,7,41,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,8.46
1,2016,5148,M.Floyd,WR,ARI,h,NE,7.6,6900.0,2016,2016091112,9/11/16,00-0029638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,61,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,9.03
1,2016,3983,E.Sanders,WR,DEN,h,CAR,7.4,6800.0,2016,2016090800,9/8/16,00-0027685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,7.45
1,2016,3997,D.Thomas,WR,DEN,h,CAR,6.8,7200.0,2016,2016090800,9/8/16,00-0027874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,8.76
1,2016,5252,S.Watkins,WR,BUF,a,BAL,6.3,7300.0,2016,2016091101,9/11/16,00-0031325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,10.34
1,2016,3627,B.Marshall,WR,NYJ,h,CIN,4.7,7700.0,2016,2016091106,9/11/16,00-0024334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,10.47
1,2016,3328,S.Smith,WR,BAL,h,BUF,4.4,6700.0,2016,2016091101,9/11/16,00-0020337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,6.5
1,2016,5182,R.Matthews,WR,TEN,h,MIN,4.1,5200.0,2016,2016091108,9/11/16,00-0029580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,6.4
1,2016,5199,T.Austin,WR,STL,a,SF,3.5,6400.0,2016,2016091201,9/12/16,00-0030525,0,0,0,0,0,0,0,1,2,0,2,0,0,0,4,13,0,5,0,0,0,0,0,0,0,0,4,9,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,7.33
1,2016,5386,T.Lockett,WR,SEA,h,MIA,3.2,6200.0,2016,2016091109,9/11/16,00-0032211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,6,0,0,0,0,0,0,0,0,3,13,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,7.85
1,2016,3550,V.Jackson,WR,TB,a,ATL,2.8,5900.0,2016,2016091100,9/11/16,00-0023496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,7.19
1,2016,5275,K.Aiken,WR,BAL,h,BUF,2.4,6300.0,2016,2016091101,9/11/16,00-0028497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,6.45
1,2016,5113,T.Smith,WR,SF,h,STL,2.3,5600.0,2016,2016091201,9/12/16,00-0027996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,7.26
1,2016,3891,D.Bryant,WR,DAL,h,NYG,1.3,8000.0,2016,2016091110,9/11/16,00-0027902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,10.68
1,2016,4551,D.Allen,TE,IND,h,DET,15.3,5500.0,2016,2016091111,9/11/16,00-0029689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53,1,19,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,6.27
1,2016,4534,J.Thomas,TE,JAC,h,GB,14.9,5800.0,2016,2016091103,9/11/16,00-0028067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,64,1,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,6.11
1,2016,4601,E.Ebron,TE,DET,a,IND,13.1,5100.0,2016,2016091111,9/11/16,00-0031387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,46,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,6.72
1,2016,4262,J.Witten,TE,DAL,h,NYG,11.1,5500.0,2016,2016091110,9/11/16,00-0022127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,66,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,6.71
1,2016,4368,G.Olsen,TE,CAR,a,DEN,10.8,7500.0,2016,2016090800,9/8/16,00-0025418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,73,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,8.5
1,2016,4582,T.Kelce,TE,KC,h,SD,10.4,6400.0,2016,2016091104,9/11/16,00-0030506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,74,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,8.91
1,2016,4573,J.Reed,TE,WAS,h,PIT,9.9,7400.0,2016,2016091200,9/12/16,00-0030472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,64,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,9.06
1,2016,4569,Z.Ertz,TE,PHI,h,CLE,8.8,5700.0,2016,2016091107,9/11/16,00-0030061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,58,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,6.62
1,2016,4537,K.Rudolph,TE,MIN,a,TEN,8.5,5300.0,2016,2016091108,9/11/16,00-0027981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.49
1,2016,4572,V.McDonald,TE,SF,h,STL,8.4,4700.0,2016,2016091201,9/12/16,00-0030470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.88
1,2016,4411,J.Tamme,TE,ATL,h,TB,8.1,5000.0,2016,2016091100,9/11/16,00-0026267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,51,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.09
1,2016,4360,D.Walker,TE,TEN,h,MIN,5.7,6500.0,2016,2016091108,9/11/16,00-0024389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,7.31
1,2016,4653,J.James,TE,PIT,a,WAS,5.6,4500.0,2016,2016091200,9/12/16,00-0032135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.67
1,2016,4543,C.Clay,TE,BUF,a,BAL,5.0,5000.0,2016,2016091101,9/11/16,00-0028112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,5.62
1,2016,4542,V.Green,TE,DEN,h,CAR,4.8,4600.0,2016,2016090800,9/8/16,00-0028142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.76
1,2016,4648,C.Brate,TE,TB,a,ATL,4.5,4600.0,2016,2016091100,9/11/16,00-0031273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.79
1,2016,4651,C.Walford,TE,OAK,a,NO,4.0,4700.0,2016,2016091105,9/11/16,00-0032256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,5.63
1,2016,4270,A.Gates,TE,SD,a,KC,3.5,6200.0,2016,2016091104,9/11/16,00-0021547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,6.51
1,2016,4670,W.Tye,TE,NYG,a,DAL,3.1,5200.0,2016,2016091110,9/11/16,00-0032004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.74
1,2016,4461,Z.Miller,TE,CHI,a,HOU,2.9,5300.0,2016,2016091102,9/11/16,00-0027125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,6.03
1,2016,4407,M.Bennett,TE,NE,a,ARI,2.9,5100.0,2016,2016091112,9/11/16,00-0026201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,7.67
1,2016,4538,L.Kendricks,TE,STL,a,SF,2.5,4700.0,2016,2016091201,9/12/16,00-0027985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.48
1,2016,4533,J.Cameron,TE,MIA,a,SEA,1.6,5000.0,2016,2016091109,9/11/16,00-0028040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,5.52
1,2016,4492,J.Graham,TE,SEA,h,MIA,1.6,6100.0,2016,2016091109,9/11/16,00-0027696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,5.33
1,2016,4437,J.Cook,TE,GB,a,JAC,1.2,5300.0,2016,2016091103,9/11/16,00-0027061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,6.05
1,2016,4552,C.Fleener,TE,NO,h,OAK,1.1,5400.0,2016,2016091105,9/11/16,00-0029697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,8.42
1,2016,4636,C.Gillmore,TE,BAL,h,BUF,1.0,4900.0,2016,2016091101,9/11/16,00-0030992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.66
1,2016,6194,D.Bailey,PK,DAL,h,NYG,17.0,4800.0,2016,2016091110,9/11/16,00-0028660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,56,12,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,8.5
1,2016,6204,B.Walsh,PK,MIN,a,TEN,16.0,4700.0,2016,2016091108,9/11/16,00-0029576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,50,12,1,1,2,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,7.7
1,2016,6098,S.Gostkowski,PK,NE,a,ARI,14.0,5000.0,2016,2016091112,9/11/16,00-0024333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,53,9,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,8.1
1,2016,6236,J.Myers,PK,JAC,h,GB,13.0,4500.0,2016,2016091103,9/11/16,00-0031492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,50,9,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,7.4
1,2016,6037,A.Vinatieri,PK,IND,h,DET,12.0,4800.0,2016,2016091111,9/11/16,00-0016919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,50,6,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,6.7
1,2016,6093,M.Nugent,PK,CIN,a,NYJ,12.0,4600.0,2016,2016091106,9/11/16,00-0023482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,47,9,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,7.5
1,2016,6095,N.Novak,PK,HOU,h,CHI,11.0,4500.0,2016,2016091102,9/11/16,00-0023096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,38,9,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,8.8
